0,94,6,0,1
1,72,28,0,3
2,89,11,0,1
3,28,72,0,0
4,94,6,0,1
5,61,39,0,3
6,11,89,0,0
7,28,72,0,0
8,17,83,0,0
9,0,100,0,0
10,11,89,0,0
11,5,94,1,0
12,0,100,0,0
13,46,54,0,3
14,6,94,0,0
15,94,6,0,1
16,0,100,0,0
17,0,100,0,0
18,11,39,50,2
19,61,17,22,3
20,50,11,39,2
21,6,88,6,0
22,30,25,45,2
23,8,63,29,2
24,33,17,50,2
25,22,39,39,2
26,55,28,17,3
27,100,0,0,1
28,27,29,44,2
29,67,8,25,1
30,22,78,0,0
31,44,56,0,3
32,50,50,0,3
33,94,6,0,1
34,22,78,0,0
35,22,78,0,0
36,0,100,0,0
37,17,83,0,0
38,6,94,0,0
39,0,100,0,0
40,0,100,0,0
41,0,100,0,0
42,0,100,0,0
43,11,89,0,0
44,11,89,0,0
45,0,100,0,0
46,6,94,0,0
47,3,97,0,0
48,61,39,0,3
49,72,28,0,3
50,83,17,0,1
51,100,0,0,1
52,66,33,1,3
53,63,36,1,3
54,0,100,0,0
55,6,94,0,0
56,0,100,0,0
57,0,100,0,0
58,0,100,0,0
59,0,100,0,0
60,100,0,0,1
61,61,39,0,3
62,94,6,0,1
63,83,17,0,1
64,97,3,0,1
65,98,2,0,1
66,100,0,0,1
67,100,0,0,1
68,100,0,0,1
69,100,0,0,1
70,100,0,0,1
71,100,0,0,1
72,89,11,0,1
73,61,39,0,3
74,89,11,0,1
75,94,6,0,1
76,89,11,0,1
77,75,25,0,3
78,100,0,0,1
79,50,50,0,3
80,94,6,0,1
81,50,44,6,3
82,75,25,0,3
83,72,3,25,1
84,56,38,6,3
85,56,44,0,3
86,28,55,17,2
87,0,78,22,0
88,56,38,6,3
89,56,41,3,3
