89,6,0,11,88,0,0,102,0,11,40,50,32,17,50,22,81,0,0,102,0,0,101,0,61,38,0,0,105,0,101,0,0,101,0,0,86,11,0,103,0,0,56,38,6,0
93,6,0,11,85,0,0,103,0,11,40,50,32,17,52,22,77,0,0,95,0,0,102,0,64,40,0,0,95,0,96,0,0,99,0,0,91,11,0,105,0,0,55,39,6,0
95,6,0,11,85,0,0,104,0,11,38,48,33,17,49,21,76,0,0,105,0,0,97,0,61,38,0,0,95,0,101,0,0,101,0,0,90,11,0,105,0,0,55,38,6,0
94,6,0,11,88,0,0,103,0,11,40,52,34,17,48,23,78,0,0,98,0,0,98,0,62,39,0,0,102,0,102,0,0,104,0,0,89,11,0,99,0,0,57,38,6,0
96,6,0,11,85,0,0,102,0,11,40,52,32,17,50,21,80,0,0,103,0,0,102,0,63,38,0,0,101,0,100,0,0,96,0,0,88,10,0,104,0,0,56,37,6,0
97,6,0,11,86,0,0,98,0,11,38,52,34,17,50,22,76,0,0,100,0,0,100,0,61,39,0,0,105,0,102,0,0,102,0,0,87,11,0,102,0,0,54,37,6,0
95,6,0,11,92,0,0,99,0,11,39,52,32,18,49,23,80,0,0,103,0,0,100,0,58,40,0,0,103,0,97,0,0,99,0,0,87,11,0,102,0,0,54,39,6,0
96,6,0,11,93,0,0,100,0,11,37,51,35,18,50,23,80,0,0,98,0,0,99,0,58,39,0,0,99,0,97,0,0,99,0,0,89,11,0,97,0,0,58,37,6,0
95,6,0,11,91,0,0,97,0,11,39,49,32,18,52,21,82,0,0,96,0,0,98,0,60,40,0,0,103,0,102,0,0,95,0,0,90,11,0,99,0,0,58,37,6,0
90,6,0,11,88,0,0,97,0,11,37,48,33,17,51,23,75,0,0,100,0,0,99,0,64,38,0,0,101,0,95,0,0,103,0,0,86,11,0,101,0,0,58,38,6,0
96,6,0,11,91,0,0,104,0,11,38,50,35,17,51,23,79,0,0,100,0,0,102,0,61,39,0,0,97,0,95,0,0,96,0,0,90,11,0,97,0,0,54,37,6,0
97,6,0,11,93,0,0,100,0,11,40,50,33,18,49,21,77,0,0,99,0,0,102,0,59,39,0,0,102,0,97,0,0,99,0,0,92,11,0,99,0,0,57,37,6,0
94,6,0,11,86,0,0,99,0,11,37,48,32,17,48,21,78,0,0,99,0,0,102,0,59,41,0,0,95,0,104,0,0,99,0,0,89,11,0,99,0,0,59,38,6,0
94,6,0,11,85,0,0,103,0,12,38,48,35,18,52,21,75,0,0,97,0,0,96,0,62,38,0,0,100,0,103,0,0,96,0,0,88,11,0,97,0,0,58,36,6,0
89,6,0,11,89,0,0,104,0,11,39,48,33,18,48,23,81,0,0,101,0,0,99,0,61,39,0,0,102,0,102,0,0,96,0,0,85,11,0,104,0,0,54,38,6,0
93,6,0,11,90,0,0,103,0,11,41,49,33,17,50,21,78,0,0,101,0,0,95,0,64,40,0,0,100,0,95,0,0,96,0,0,90,11,0,100,0,0,57,36,6,0
95,6,0,11,90,0,0,105,0,11,38,48,34,17,52,22,79,0,0,98,0,0,98,0,63,40,0,0,98,0,95,0,0,99,0,0,85,11,0,98,0,0,58,37,6,0
94,6,0,11,91,0,0,98,0,11,39,52,34,18,48,22,79,0,0,105,0,0,97,0,61,40,0,0,104,0,100,0,0,96,0,0,91,10,0,103,0,0,56,39,6,0
98,6,0,11,89,0,0,102,0,11,38,51,32,18,50,21,80,0,0,100,0,0,103,0,59,40,0,0,101,0,102,0,0,96,0,0,89,11,0,103,0,0,58,37,6,0
95,6,0,10,87,0,0,100,0,11,40,52,33,17,52,22,79,0,0,97,0,0,97,0,59,39,0,0,104,0,99,0,0,97,0,0,87,11,0,95,0,0,56,40,6,0
72,27,0,28,75,0,48,55,0,62,17,22,22,40,39,43,56,0,17,81,0,11,87,0,73,28,0,6,96,0,61,38,0,104,0,0,61,38,0,50,50,0,58,42,0,1
73,27,0,28,71,0,48,54,0,60,17,21,23,40,38,44,56,0,16,81,0,11,90,0,71,28,0,6,90,0,64,37,0,98,0,0,60,40,0,52,51,0,56,45,0,1
69,27,0,28,75,0,45,54,0,63,17,22,22,38,37,46,55,0,17,84,0,11,85,0,73,27,0,6,97,0,62,38,0,101,0,0,63,38,0,50,50,0,57,45,0,1
69,27,0,27,72,0,46,54,0,59,17,22,21,40,39,43,55,0,17,83,0,11,88,0,70,28,0,6,99,0,59,38,0,98,0,0,61,40,0,52,49,0,57,44,0,1
69,28,0,27,72,0,46,55,0,62,17,21,21,37,40,43,57,0,18,86,0,11,85,0,71,27,0,6,98,0,60,38,0,97,0,0,61,38,0,52,50,0,57,45,0,1
71,27,0,27,69,0,45,56,0,62,17,22,21,38,38,45,56,0,17,84,0,11,93,0,71,27,0,6,91,0,61,37,0,97,0,0,63,40,0,48,48,0,57,43,0,1
73,29,0,28,72,0,47,57,0,62,17,21,23,39,37,46,57,0,18,86,0,11,92,0,69,29,0,6,95,0,58,38,0,100,0,0,61,40,0,52,52,0,59,44,0,1
74,28,0,27,72,0,44,54,0,62,18,22,23,40,40,45,55,0,17,81,0,11,91,0,69,29,0,6,89,0,60,39,0,99,0,0,61,39,0,50,52,0,55,45,0,1
70,27,0,28,70,0,47,57,0,63,17,23,23,37,40,46,55,0,18,86,0,11,88,0,73,28,0,6,94,0,62,40,0,103,0,0,60,41,0,48,49,0,55,43,0,1
73,27,0,27,72,0,44,53,0,62,16,21,22,38,39,42,54,0,17,80,0,10,91,0,74,27,0,6,93,0,59,39,0,101,0,0,59,39,0,49,50,0,54,46,0,1
75,28,0,29,70,0,47,56,0,60,17,22,23,37,37,45,57,0,17,82,0,11,92,0,71,29,0,6,91,0,59,40,0,101,0,0,61,37,0,52,52,0,54,44,0,1
69,29,0,28,70,0,46,53,0,61,17,22,22,40,39,42,54,0,17,82,0,11,88,0,73,28,0,6,93,0,64,39,0,95,0,0,60,38,0,50,48,0,56,45,0,1
74,29,0,28,69,0,45,53,0,60,17,22,22,40,39,43,56,0,18,81,0,11,85,0,69,27,0,6,90,0,60,39,0,102,0,0,59,39,0,50,50,0,56,43,0,1
72,29,0,28,75,0,48,54,0,63,17,22,22,39,41,45,56,0,18,80,0,10,89,0,69,28,0,6,95,0,62,38,0,104,0,0,59,40,0,49,52,0,55,46,0,1
74,27,0,29,72,0,46,54,0,63,17,21,23,40,40,43,55,0,17,79,0,11,93,0,71,27,0,6,98,0,60,39,0,103,0,0,63,40,0,52,51,0,55,43,0,1
71,29,0,27,75,0,44,53,0,64,18,22,23,38,39,43,54,0,17,79,0,11,93,0,72,27,0,6,94,0,60,40,0,102,0,0,61,38,0,49,49,0,57,45,0,1
73,29,0,29,74,0,46,54,0,61,17,23,21,40,39,46,57,0,17,85,0,11,93,0,69,27,0,6,98,0,60,39,0,104,0,0,64,37,0,49,49,0,55,46,0,1
72,29,0,27,75,0,45,53,0,64,17,21,23,38,41,46,55,0,18,83,0,11,87,0,69,27,0,6,94,0,64,38,0,96,0,0,61,38,0,51,52,0,57,44,0,1
71,27,0,29,70,0,44,52,0,59,17,22,23,37,40,43,54,0,17,79,0,11,87,0,69,28,0,6,92,0,63,38,0,101,0,0,58,38,0,51,49,0,54,43,0,1
70,29,0,29,75,0,45,53,0,58,18,21,22,39,41,43,55,0,18,81,0,11,91,0,69,29,0,6,94,0,63,38,0,96,0,0,60,37,0,50,48,0,56,46,0,1
89,11,0,17,86,0,6,95,0,50,11,37,57,29,17,51,48,0,6,89,0,11,88,0,82,17,0,0,101,0,97,6,0,105,0,0,90,11,0,93,6,0,29,53,16,2
88,11,0,17,83,0,6,92,0,50,11,37,56,28,16,48,49,0,6,90,0,11,87,0,84,16,0,0,98,0,95,6,0,103,0,0,92,11,0,98,6,0,29,56,17,2
87,11,0,17,85,0,6,90,0,51,11,39,54,29,18,48,50,0,6,90,0,11,85,0,83,18,0,0,105,0,93,6,0,101,0,0,87,11,0,94,6,0,28,54,17,2
90,12,0,16,79,0,6,91,0,52,10,38,55,29,16,50,49,0,6,92,0,11,85,0,82,16,0,0,97,0,93,6,0,101,0,0,89,11,0,98,6,0,27,53,17,2
86,11,0,17,82,0,6,96,0,50,11,39,56,29,17,48,50,0,6,93,0,11,85,0,86,17,0,0,98,0,91,6,0,96,0,0,91,11,0,90,6,0,28,56,18,2
85,11,0,18,83,0,6,94,0,51,11,39,55,29,17,52,48,0,6,97,0,11,88,0,86,17,0,0,97,0,96,6,0,95,0,0,86,11,0,90,6,0,28,57,16,2
90,11,0,16,82,0,6,92,0,51,11,39,54,29,17,49,50,0,6,98,0,11,89,0,82,17,0,0,98,0,90,6,0,95,0,0,88,11,0,90,6,0,28,57,17,2
92,11,0,18,83,0,6,94,0,48,11,39,54,27,17,50,51,0,6,95,0,11,86,0,83,18,0,0,99,0,98,6,0,103,0,0,86,11,0,92,6,0,28,55,17,2
92,12,0,16,84,0,6,93,0,48,11,39,56,27,16,48,50,0,6,93,0,11,91,0,85,18,0,0,105,0,96,6,0,100,0,0,93,11,0,92,6,0,27,53,17,2
88,12,0,18,83,0,6,97,0,51,11,39,54,27,18,50,49,0,6,90,0,11,88,0,85,17,0,0,99,0,92,6,0,105,0,0,90,11,0,96,6,0,27,54,17,2
88,11,0,18,86,0,6,96,0,50,11,38,53,29,18,49,51,0,6,91,0,11,92,0,79,17,0,0,104,0,92,6,0,104,0,0,90,11,0,94,6,0,29,53,17,2
85,11,0,16,81,0,6,94,0,50,11,39,55,27,17,48,50,0,6,91,0,11,85,0,86,16,0,0,99,0,90,6,0,104,0,0,86,11,0,98,6,0,28,55,18,2
86,11,0,16,85,0,6,94,0,49,11,37,54,29,18,52,52,0,6,93,0,10,86,0,85,17,0,0,103,0,91,6,0,102,0,0,89,11,0,98,6,0,29,58,17,2
89,11,0,17,82,0,6,94,0,49,11,39,54,28,17,48,48,0,6,98,0,11,90,0,87,17,0,0,101,0,90,6,0,102,0,0,90,12,0,94,6,0,27,52,17,2
86,11,0,16,84,0,6,98,0,51,11,39,55,27,17,48,50,0,6,93,0,11,92,0,83,16,0,0,101,0,90,6,0,100,0,0,93,11,0,90,6,0,29,54,18,2
91,11,0,17,86,0,6,90,0,48,11,38,56,28,17,49,51,0,6,92,0,11,92,0,87,16,0,0,103,0,95,6,0,104,0,0,86,11,0,92,6,0,28,54,16,2
93,11,0,17,85,0,6,98,0,50,10,40,54,29,16,48,52,0,6,95,0,11,89,0,83,18,0,0,105,0,92,6,0,97,0,0,91,11,0,91,6,0,27,56,18,2
93,11,0,18,84,0,6,93,0,52,11,37,54,28,17,48,49,0,6,95,0,11,86,0,80,16,0,0,103,0,90,6,0,101,0,0,93,11,0,90,6,0,29,55,18,2
87,12,0,18,81,0,6,98,0,49,11,39,55,28,18,49,51,0,6,97,0,10,87,0,81,17,0,0,99,0,95,6,0,102,0,0,90,12,0,92,6,0,28,57,17,2
89,11,0,16,85,0,6,93,0,51,11,41,54,28,18,48,51,0,6,96,0,11,89,0,83,17,0,0,100,0,92,6,0,101,0,0,85,11,0,93,6,0,28,57,18,2
27,72,0,0,99,0,90,6,0,6,90,6,102,0,0,91,6,0,0,100,0,0,97,0,104,0,0,0,99,0,86,16,0,99,0,0,98,6,0,50,43,6,0,74,23,3
27,69,0,0,97,0,94,6,0,6,92,6,99,0,0,95,6,0,0,98,0,0,101,0,96,0,0,0,101,0,81,17,0,98,0,0,94,6,0,52,45,6,0,77,22,3
29,70,0,0,102,0,95,6,0,6,90,6,95,0,0,91,6,0,0,100,0,0,99,0,99,0,0,0,104,0,82,17,0,98,0,0,94,6,0,49,44,6,0,76,23,3
29,69,0,0,96,0,95,6,0,6,86,6,98,0,0,89,6,0,0,95,0,0,104,0,103,0,0,0,95,0,79,17,0,101,0,0,95,6,0,50,43,6,0,74,23,3
28,69,0,0,99,0,98,6,0,6,87,6,100,0,0,97,6,0,0,102,0,0,97,0,98,0,0,0,104,0,84,17,0,104,0,0,90,6,0,50,43,6,0,77,22,3
28,70,0,0,95,0,92,6,0,6,88,6,97,0,0,95,6,0,0,103,0,0,98,0,97,0,0,0,98,0,80,16,0,99,0,0,91,6,0,50,43,6,0,77,22,3
28,72,0,0,96,0,98,6,0,6,87,6,100,0,0,95,6,0,0,99,0,0,102,0,101,0,0,0,99,0,79,18,0,105,0,0,93,6,0,51,42,6,0,79,23,3
27,70,0,0,105,0,96,6,0,6,89,6,99,0,0,92,6,0,0,101,0,0,104,0,102,0,0,0,99,0,83,17,0,98,0,0,93,6,0,48,43,6,0,82,21,3
29,74,0,0,98,0,98,6,0,6,89,6,101,0,0,97,6,0,0,102,0,0,105,0,98,0,0,0,103,0,83,17,0,97,0,0,92,6,0,50,46,6,0,81,22,3
28,74,0,0,105,0,90,6,0,6,89,6,98,0,0,91,6,0,0,103,0,0,96,0,99,0,0,0,100,0,79,17,0,97,0,0,91,6,0,51,42,6,0,78,22,3
29,74,0,0,95,0,90,6,0,6,89,6,102,0,0,92,6,0,0,104,0,0,103,0,97,0,0,0,96,0,80,18,0,104,0,0,94,6,0,48,42,6,0,79,23,3
29,70,0,0,96,0,97,6,0,6,84,6,102,0,0,98,6,0,0,102,0,0,105,0,102,0,0,0,102,0,86,17,0,102,0,0,98,6,0,52,43,6,0,80,22,3
27,70,0,0,101,0,94,6,0,6,92,6,101,0,0,93,6,0,0,104,0,0,98,0,101,0,0,0,103,0,87,16,0,100,0,0,89,6,0,50,46,6,0,76,22,3
27,72,0,0,95,0,94,6,0,6,86,6,98,0,0,91,6,0,0,102,0,0,96,0,101,0,0,0,98,0,82,17,0,98,0,0,96,6,0,48,45,6,0,77,23,3
29,70,0,0,96,0,95,6,0,6,85,6,100,0,0,96,6,0,0,103,0,0,99,0,103,0,0,0,100,0,82,17,0,101,0,0,90,6,0,50,42,6,0,80,22,3
29,69,0,0,100,0,98,6,0,6,90,6,97,0,0,93,6,0,0,98,0,0,98,0,97,0,0,0,105,0,87,17,0,98,0,0,98,6,0,49,45,6,0,81,23,3
28,75,0,0,104,0,98,6,0,6,87,6,97,0,0,97,6,0,0,104,0,0,95,0,102,0,0,0,101,0,81,17,0,97,0,0,95,6,0,51,45,6,0,74,21,3
29,70,0,0,96,0,93,6,0,6,85,6,104,0,0,92,6,0,0,101,0,0,96,0,97,0,0,0,102,0,86,17,0,102,0,0,95,6,0,49,43,6,0,80,22,3
27,72,0,0,96,0,90,6,0,6,84,6,103,0,0,94,6,0,0,96,0,0,103,0,103,0,0,0,96,0,82,17,0,103,0,0,93,6,0,52,44,6,0,81,23,3
29,75,0,0,100,0,93,6,0,6,89,6,97,0,0,97,6,0,0,102,0,0,97,0,98,0,0,0,101,0,80,18,0,102,0,0,96,6,0,52,46,6,0,81,23,3
