11,40,52,0
12,40,49,0
11,37,51,0
11,39,51,0
11,40,49,0
11,41,48,0
11,39,52,0
11,40,50,0
11,38,51,0
11,39,49,0
11,39,48,0
11,37,51,0
12,38,50,0
11,40,48,0
11,37,52,0
11,39,50,0
11,38,48,0
11,38,50,0
11,38,50,0
11,38,52,0
11,40,51,0
11,39,52,0
11,39,50,0
11,40,48,0
11,41,50,0
11,38,52,0
11,37,52,0
11,41,52,0
11,37,50,0
11,40,48,0
11,38,49,0
11,38,48,0
11,40,49,0
11,41,51,0
11,37,51,0
11,39,48,0
11,39,51,0
10,39,50,0
11,41,51,0
11,38,52,0
11,39,51,0
11,40,52,0
11,39,52,0
11,40,49,0
11,37,51,0
11,37,52,0
11,38,51,0
11,40,51,0
11,40,51,0
11,37,52,0
11,38,48,0
11,40,51,0
11,41,49,0
11,39,52,0
11,38,52,0
11,40,48,0
11,40,49,0
11,41,48,0
11,40,52,0
11,39,50,0
11,38,52,0
11,41,52,0
11,39,52,0
11,38,49,0
11,38,49,0
11,39,50,0
11,40,51,0
11,41,51,0
11,39,50,0
11,40,52,0
11,40,52,0
11,39,48,0
11,38,50,0
10,38,52,0
11,37,52,0
11,39,52,0
11,39,50,0
11,39,52,0
11,41,51,0
11,38,50,0
11,38,48,0
11,38,52,0
11,40,51,0
11,40,52,0
11,38,49,0
11,39,49,0
11,41,50,0
11,38,48,0
11,40,51,0
11,39,51,0
11,38,52,0
11,38,51,0
11,38,52,0
11,38,48,0
11,39,49,0
11,40,48,0
11,39,48,0
11,39,51,0
11,38,51,0
11,41,48,0
59,17,22,1
61,18,22,1
60,16,23,1
59,17,21,1
61,17,22,1
59,17,23,1
59,17,22,1
58,18,23,1
62,17,22,1
61,17,23,1
60,17,22,1
59,17,22,1
63,17,21,1
63,16,21,1
58,16,21,1
63,16,21,1
64,17,22,1
62,17,21,1
63,17,22,1
59,17,23,1
59,17,23,1
63,17,23,1
64,17,22,1
59,16,23,1
62,17,21,1
58,16,23,1
62,16,23,1
63,17,21,1
61,16,22,1
63,16,21,1
62,17,21,1
60,17,22,1
60,17,21,1
59,17,22,1
61,16,21,1
58,18,23,1
59,16,22,1
64,17,21,1
61,17,21,1
59,17,22,1
62,16,21,1
64,18,22,1
62,17,22,1
63,17,22,1
62,17,21,1
64,16,22,1
62,17,21,1
63,17,22,1
60,17,21,1
58,17,21,1
59,18,23,1
60,17,22,1
58,17,22,1
59,17,22,1
61,18,22,1
60,17,21,1
63,16,23,1
60,17,22,1
61,16,22,1
63,17,23,1
58,17,21,1
60,17,23,1
58,16,22,1
63,17,22,1
64,17,23,1
60,17,23,1
62,17,22,1
63,17,22,1
63,17,22,1
62,17,22,1
59,16,21,1
60,16,22,1
59,16,22,1
58,18,23,1
63,17,21,1
63,17,21,1
60,17,21,1
60,17,21,1
63,17,23,1
60,16,23,1
58,17,21,1
62,18,22,1
59,17,22,1
58,17,23,1
58,17,22,1
64,18,23,1
59,17,22,1
63,17,22,1
63,17,23,1
59,17,21,1
63,18,22,1
60,17,21,1
61,18,23,1
64,17,23,1
60,17,23,1
63,17,22,1
63,17,23,1
59,17,21,1
60,17,22,1
59,18,23,1
51,11,39,2
50,11,39,2
50,11,38,2
51,11,37,2
51,11,39,2
52,11,41,2
48,11,41,2
48,12,38,2
49,11,40,2
52,11,39,2
52,11,38,2
48,10,38,2
52,11,39,2
49,11,37,2
49,10,40,2
48,11,39,2
52,11,40,2
51,11,41,2
48,11,41,2
49,11,38,2
49,11,38,2
49,11,40,2
48,11,39,2
48,11,40,2
52,11,39,2
52,11,38,2
50,11,37,2
51,11,37,2
48,10,41,2
49,11,40,2
50,11,37,2
49,11,39,2
52,11,38,2
48,11,39,2
51,11,38,2
52,11,41,2
49,11,39,2
51,11,39,2
50,11,38,2
51,10,39,2
51,11,40,2
49,12,41,2
52,11,39,2
48,11,39,2
49,11,40,2
52,11,40,2
48,11,40,2
48,11,37,2
51,11,39,2
48,11,39,2
49,11,40,2
51,11,40,2
48,11,39,2
50,11,39,2
52,11,39,2
51,10,37,2
52,11,38,2
50,11,38,2
52,11,40,2
48,11,37,2
49,11,39,2
52,11,38,2
51,11,40,2
49,11,40,2
52,11,37,2
49,11,37,2
52,11,38,2
49,11,39,2
50,11,41,2
49,11,41,2
52,11,40,2
49,11,39,2
51,11,38,2
51,11,41,2
49,11,40,2
49,11,40,2
52,11,39,2
48,11,38,2
52,11,37,2
48,10,38,2
49,12,38,2
51,11,39,2
49,11,39,2
52,11,38,2
49,11,38,2
50,11,38,2
49,11,40,2
48,11,40,2
48,11,37,2
52,11,38,2
49,11,40,2
51,11,41,2
51,11,37,2
52,11,39,2
48,11,37,2
49,11,41,2
51,11,38,2
50,11,38,2
51,11,38,2
49,11,40,2
6,92,6,3
6,85,6,3
6,91,6,3
6,88,6,3
6,91,6,3
6,87,6,3
6,89,6,3
6,84,6,3
6,88,6,3
6,87,6,3
6,89,6,3
6,89,6,3
6,86,6,3
6,86,6,3
6,86,6,3
6,89,6,3
6,88,6,3
6,84,6,3
6,87,6,3
6,85,6,3
6,87,6,3
6,90,6,3
6,91,6,3
6,87,6,3
6,85,6,3
6,86,6,3
6,90,6,3
6,92,6,3
6,86,6,3
6,92,6,3
6,89,6,3
6,90,6,3
6,90,6,3
6,87,6,3
6,89,6,3
6,91,6,3
6,89,6,3
6,90,6,3
6,84,6,3
6,89,6,3
6,87,6,3
6,91,6,3
6,90,6,3
6,85,6,3
6,85,6,3
6,92,6,3
6,91,6,3
6,84,6,3
6,84,6,3
6,84,6,3
6,86,6,3
6,89,6,3
6,84,6,3
6,92,6,3
6,89,6,3
6,89,6,3
6,84,6,3
6,92,6,3
6,92,6,3
6,92,6,3
6,85,6,3
6,89,6,3
6,92,6,3
6,84,6,3
6,88,6,3
6,85,6,3
6,91,6,3
6,84,6,3
6,86,6,3
6,90,6,3
6,85,6,3
6,85,6,3
6,91,6,3
6,87,6,3
6,85,6,3
6,90,6,3
6,88,6,3
6,88,6,3
6,91,6,3
6,85,6,3
6,91,6,3
6,84,6,3
6,86,6,3
6,92,6,3
6,85,6,3
6,86,6,3
6,87,6,3
6,89,6,3
6,87,6,3
6,92,6,3
6,85,6,3
6,89,6,3
6,85,6,3
6,86,6,3
6,86,6,3
6,90,6,3
6,89,6,3
6,85,6,3
6,89,6,3
6,89,6,3
